Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
GDP (current US$),NY.GDP.MKTP.CD,France,FRA,1269179616913.63,2861408170264.6,2683825225092.63,2811077725703.59,2852165760630.27,2438207896251.84,2471285607081.72,2588740901639.81,2786502569559.77,2715518274227.45,2603004395901.95
GDP (current US$),NY.GDP.MKTP.CD,Germany,DEU,1771671206875.68,3744408602683.94,3527344944139.83,3732743446218.92,3883920155292.26,3356235704119.75,3467498002104.33,3673506280844.4,3961831911429.22,3861123558039.21,3806060140124.52
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,3132817652848.04,6157459594823.72,6203213121334.12,5155717056270.83,4850413536037.84,4389475622588.97,4922538141454.62,4866864409657.68,4954806619995.19,5064872875604.59,..
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,5963144000000,15542581104000,16197007349000,16784849196000,17527163695000,18238300569000,18745075687000,19542979183000,20611860934000,21433224697000,20936600000000
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,1093169389204.55,2659882040934.51,2704017284861.91,2783251090198.95,3065521109394.94,2932784751846.27,2693247611031.81,2662484018735.82,2857316524862.61,2830813507746.87,2707743777173.91
Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,France,FRA,..,..,..,..,..,..,..,..,..,..,..
Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..
Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..
Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,United States,USA,..,..,..,..,..,..,..,..,..,..,..
Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..
Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,France,FRA,..,..,..,..,..,..,..,..,..,..,..
Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..
Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..
Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,United States,USA,..,..,..,..,..,..,..,..,..,..,..
Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..
Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,France,FRA,21.3458240577068,20.8598027255734,20.2620303577141,18.1298827751133,17.6414952895855,16.4330370848029,15.5832674687404,16.8071917135839,15.342621447838,15.9351279924058,17.5562737626671
Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,Germany,DEU,32.740090984611,23.847167346901,22.6399006204939,22.2997519523786,20.7475989999465,20.4987968137278,19.1542948456117,19.4766086798176,20.0226992076715,20.1157874937487,17.7883920688527
Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,Japan,JPN,..,30.2779847385464,32.0754277325681,29.7772812161184,24.8431331021665,22.3564654669356,18.5909560499129,18.7653103059712,15.2865021972046,12.7865703046233,13.2107686635571
Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,United States,USA,27.956508787608,13.3077877210971,13.315748014861,12.8999152905563,12.3048867854894,11.2840414926003,10.7355290639592,10.6536502546689,11.0946787803218,10.6754563300226,8.48817542328817
Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,United Kingdom,GBR,25.220659671133,9.80011399582889,10.2187245417867,9.62371268090866,9.31437994002124,9.0201344568569,8.68139907884214,8.49549265596063,8.13584377811655,9.58511027898612,6.01252242971582
"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,France,FRA,20.9312520919768,20.754652632414,20.1803116558227,18.0507751878638,17.5617234190014,16.3835987225805,15.5398206893857,16.7303577567668,15.312337021041,15.9051945392033,17.5147692615775
"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,Germany,DEU,26.28052635062,23.3560799027728,22.1911585256178,21.8590328331391,20.3830847983321,20.1302602994041,18.8389128435335,19.2229955869737,19.6987014741511,19.798902027009,17.4741662002879
"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,Japan,JPN,..,29.6429172779982,31.348980772731,29.210150266449,24.1664071636684,21.7602406004772,18.0480721708911,18.2777744528832,14.9143764381904,12.5100611687583,12.8894718400739
"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,United States,USA,25.388881374273,12.8645863225935,12.8851000697992,12.5081476684118,11.9846386027789,10.9890481737195,10.4772666707665,10.3980308000597,10.8123307112909,10.4005343502735,8.20807862186345
"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,United Kingdom,GBR,24.0620927054017,9.68768514100231,10.1052279737963,9.50918182711997,9.21003302640241,8.92165956726653,8.59415369272997,8.41495708928978,8.0664270544265,9.48876755430471,5.94848975014394
Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,France,FRA,..,43.3,42.4,43.6,44.5,45.1,46.7,47.2,47.1,47,..
Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,Germany,DEU,..,1.3,1.3,0,1.3,1.6,1.9,1.9,2,1.8,..
Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,Japan,JPN,..,..,..,0,0,0,0,0,0,0,..
Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,United States,USA,..,..,..,0,0,0,0,0,0,0,..
Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,United Kingdom,GBR,..,0,0,0,0,0,0,0,0,0,..
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,
Last Updated: 09/15/2021,,,,,,,,,,,,,,
