Series Name,Series Code,Country Name,Country Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,France,FRA,69.6656265258789,70.0754928588867,..,..,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,United States,USA,89.0923614501953,..,89.8053588867188,..,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,Germany,DEU,83.0064163208008,..,83.4613037109375,..,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,Japan,JPN,..,..,..,..,..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,United Kingdom,GBR,..,11.9904203414917,..,..,..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,France,FRA,9.10295963287354,9.49569988250732,..,..,..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,United States,USA,12.6140098571777,..,13.0503797531128,..,..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,Germany,DEU,11.5085496902466,..,11.1985902786255,..,..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,Japan,JPN,..,..,..,..,..
"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,United Kingdom,GBR,..,1.0010199546814,..,..,..
"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,France,FRA,0.804830014705658,0.836380004882813,..,..,..
"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,United States,USA,1.85371994972229,..,2.03264999389648,..,..
"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,Germany,DEU,1.32317996025085,..,1.25295996665955,..,..
"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,Japan,JPN,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,United Kingdom,GBR,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,France,FRA,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,United States,USA,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Germany,DEU,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Japan,JPN,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,United Kingdom,GBR,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,France,FRA,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,United States,USA,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Germany,DEU,..,..,..,..,..
Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,Japan,JPN,..,..,..,..,..
"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,United Kingdom,GBR,..,..,..,..,..
"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,France,FRA,..,..,..,..,..
"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,United States,USA,..,..,..,..,..
"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,Germany,DEU,..,..,..,..,..
"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,Japan,JPN,..,..,..,..,..
"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,United Kingdom,GBR,..,..,..,..,..
"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,France,FRA,..,..,..,..,..
"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,United States,USA,..,..,..,..,..
"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Germany,DEU,..,..,..,..,..
"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Japan,JPN,..,..,..,..,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,United Kingdom,GBR,2.4300000667572,2.39000010490417,2.05999994277954,2.21000003814697,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,France,FRA,4.23999977111816,4.19999980926514,4.23000001907349,4.25,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,United States,USA,2.33999991416931,2.27999997138977,2.27999997138977,2.20000004768372,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Germany,DEU,4.42999982833862,4.3600001335144,4.25,4.26000022888184,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Japan,JPN,2.01999998092651,1.98000001907349,1.91999995708466,1.83000004291534,..
"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,United Kingdom,GBR,59.91,60.18,60.56,60.85,..
"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,France,FRA,50.21,50.4,50.61,50.62,50.17
"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,United States,USA,59.73,60.11,60.42,60.78,56.77
"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,Germany,DEU,58.49,58.92,59.21,59.98,59.25
"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,Japan,JPN,58.13,58.79,60.03,60.62,60.25
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,United Kingdom,GBR,1.00841736811403,2.55775577557754,2.29283990345939,1.73810460086511,0.98948670377243
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,France,FRA,0.183334861123848,1.03228275064674,1.85081508315494,1.10825492288292,0.476498852725083
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,United States,USA,1.26158320570537,2.13011000365963,2.44258329692818,1.81221007526015,1.23358439630637
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Germany,DEU,0.49174862477081,1.50949655801608,1.73216766075662,1.4456670146976,0.506689889953274
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Japan,JPN,-0.116666666666671,0.467211747038214,0.979903670486641,0.476973684210521,-0.016369291209697
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Kingdom,GBR,81.1560975609756,81.2560975609756,81.2560975609756,81.2048780487805,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,France,FRA,82.5731707317073,82.5756097560976,82.7243902439024,82.5780487804878,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United States,USA,78.5390243902439,78.5390243902439,78.6390243902439,78.7878048780488,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Germany,DEU,80.990243902439,80.9926829268293,80.8926829268293,80.9414634146342,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Japan,JPN,83.9848780487805,84.099756097561,84.2109756097561,84.3563414634146,..
Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,United Kingdom,GBR,34.5226846500067,34.5226847845692,34.5226847836584,..,..
Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,France,FRA,33.6180529655551,32.4912891897449,32.4209499123869,..,..
Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,United States,USA,27.9264519961141,28.5601258727842,28.5601258724125,..,..
Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,Germany,DEU,44.483109532195,44.493615884659,44.4936150316187,..,..
Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,Japan,JPN,45.2038231615503,45.2038231616358,45.2038231619205,..,..
"Population, total",SP.POP.TOTL,United Kingdom,GBR,65611593,66058859,66460344,66836327,67215293
"Population, total",SP.POP.TOTL,France,FRA,66724104,66918020,67101930,67248926,67391582
"Population, total",SP.POP.TOTL,United States,USA,323071755,325122128,326838199,328329953,329484123
"Population, total",SP.POP.TOTL,Germany,DEU,82348669,82657002,82905782,83092962,83240525
"Population, total",SP.POP.TOTL,Japan,JPN,126994511,126785797,126529100,126264931,125836021
Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,United Kingdom,GBR,8.68139907884214,8.49549265596063,8.13584377811655,9.58511027898612,6.01252242971582
Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,France,FRA,15.5832674687404,16.8071917135839,15.342621447838,15.9351279924058,17.5562737626671
Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,United States,USA,10.7355290639592,10.6536502546689,11.0946787803218,10.6754563300226,8.48817542328817
Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,Germany,DEU,19.1542948456117,19.4766086798176,20.0226992076715,20.1157874937487,17.7883920688527
Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,Japan,JPN,18.5909560499129,18.7653103059712,15.2865021972046,12.7865703046233,13.2107686635571
Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,United Kingdom,GBR,14.2907054457139,13.8017698816387,13.7722241794735,13.0245457833338,10.7081336304686
Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,France,FRA,19.2917697749495,19.96923635424,19.9298775212201,19.4215633656693,19.8332497062946
Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,United States,USA,18.8400802616661,18.461091153933,19.7188245463685,19.0439143687531,16.5066811164785
Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,Germany,DEU,19.6098791621244,19.0003406407198,19.3475025683739,18.6695186351357,19.9427192139647
Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,Japan,JPN,20.6799764286302,20.9696167839514,19.2205878354998,15.733728474316,14.3575721892742
"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,United Kingdom,GBR,8.59415369272997,8.41495708928978,8.0664270544265,9.48876755430471,5.94848975014394
"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,France,FRA,15.5398206893857,16.7303577567668,15.312337021041,15.9051945392033,17.5147692615775
"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,United States,USA,10.4772666707665,10.3980308000597,10.8123307112909,10.4005343502735,8.20807862186345
"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,Germany,DEU,18.8389128435335,19.2229955869737,19.6987014741511,19.798902027009,17.4741662002879
"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,Japan,JPN,18.0480721708911,18.2777744528832,14.9143764381904,12.5100611687583,12.8894718400739
"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,United Kingdom,GBR,14.0231804598072,13.5001848627659,13.5187722831883,12.8017803517353,10.5209815532945
"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,France,FRA,19.2907327418579,19.9666058772747,19.929430092349,19.4207571783311,19.8265519339538
"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,United States,USA,18.0486775711615,17.7140518287255,18.912802520687,18.2644047977184,15.6215835219102
"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,Germany,DEU,19.5232250030323,18.9054926402778,19.2551145011765,18.5880636644797,19.8345049654512
"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,Japan,JPN,20.4556656780184,20.7501743698098,19.0308293089727,15.5982932785338,14.2250931963807
Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,United Kingdom,GBR,13.7300569816932,13.1629718605291,12.1652404202604,13.1457791909272,5.63205366227639
Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,France,FRA,21.4078343824562,21.6387266450779,21.8209171341955,21.7162767367103,13.3962347666418
Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,United States,USA,25.3187721447035,23.9162997986339,23.3751029168907,22.6560018751282,10.7211587308228
Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,Germany,DEU,12.9976250426341,12.606646574209,12.3228968057538,12.0493807577123,7.22584093189958
Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,Japan,JPN,18.0288203204942,18.7177999689048,22.2101757381772,22.4737942261798,6.71109968197092
Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,United Kingdom,GBR,29.9893488611655,29.164337327534,27.152199500475,26.8089049324474,10.781901626879
Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,France,FRA,17.0838292682913,17.8977338215935,17.8413106487368,19.1278181377641,12.0795636822085
Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,United States,USA,22.2587459930342,22.5658299954475,23.3742167414217,23.8523428085348,8.25022769982822
Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,Germany,DEU,25.3622370691238,25.8391643567573,25.5595922646096,24.9156919350732,13.332958170183
Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,Japan,JPN,10.0662465849305,9.52130055322281,10.0274303704941,9.78054446419674,2.79321269173279
"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,United Kingdom,GBR,29.427941996969,28.5270620143848,26.6525143107752,26.3503785947688,10.5934602649207
"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,France,FRA,17.0829109235003,17.8953762163394,17.8409101085191,19.1270241437638,12.0754843624441
"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,United States,USA,21.3237376904428,21.6526899068155,22.4187777657192,22.8760136174437,7.80784581577586
"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,Germany,DEU,25.2501637968843,25.7101775602217,25.4375402674935,24.8069849568641,13.2606101601966
"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,Japan,JPN,9.9570604195061,9.42166224315291,9.92843285656561,9.69635399678607,2.76743939249667
"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,United Kingdom,GBR,13.5920741390855,13.0381895270271,12.0614440402036,13.0136471498289,5.57207293177536
"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,France,FRA,21.3481484752008,21.5398053608469,21.777845357326,21.6754836440072,13.3645649460418
"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,United States,USA,24.7096837012894,23.3424615962658,22.78023078921,22.0725483255883,10.367376896881
"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,Germany,DEU,12.7836147101605,12.4424901401688,12.123493588732,11.8595659842903,7.09819892051659
"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,Japan,JPN,17.5023516502709,18.2314984675187,21.6695040791027,21.9877992116418,6.54788018545183
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: World Development Indicators,,,,,,,,
Last Updated: 07/30/2021,,,,,,,,
