,CO2 emissions (metric tons per capita),CO2 emissions (metric tons per capita),CO2 emissions (metric tons per capita),CO2 emissions (metric tons per capita),CO2 emissions (metric tons per capita),GDP (current US$),GDP (current US$),GDP (current US$),GDP (current US$),GDP (current US$),"Life expectancy at birth, total (years)","Life expectancy at birth, total (years)","Life expectancy at birth, total (years)","Life expectancy at birth, total (years)","Life expectancy at birth, total (years)","GNI per capita, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","School enrollment, primary (% gross)","School enrollment, primary (% gross)","School enrollment, primary (% gross)","School enrollment, primary (% gross)","School enrollment, primary (% gross)","Population, total","Population, total","Population, total","Population, total","Population, total",,,,Data from database: World Development Indicators,Last Updated: 07/30/2021
Series Name,CO2 emissions (metric tons per capita),CO2 emissions (metric tons per capita),CO2 emissions (metric tons per capita),CO2 emissions (metric tons per capita),CO2 emissions (metric tons per capita),GDP (current US$),GDP (current US$),GDP (current US$),GDP (current US$),GDP (current US$),"Life expectancy at birth, total (years)","Life expectancy at birth, total (years)","Life expectancy at birth, total (years)","Life expectancy at birth, total (years)","Life expectancy at birth, total (years)","GNI per capita, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","School enrollment, primary (% gross)","School enrollment, primary (% gross)","School enrollment, primary (% gross)","School enrollment, primary (% gross)","School enrollment, primary (% gross)","Population, total","Population, total","Population, total","Population, total","Population, total",,,,Data from database: World Development Indicators,Last Updated: 07/30/2021
Series Code,EN.ATM.CO2E.PC,EN.ATM.CO2E.PC,EN.ATM.CO2E.PC,EN.ATM.CO2E.PC,EN.ATM.CO2E.PC,NY.GDP.MKTP.CD,NY.GDP.MKTP.CD,NY.GDP.MKTP.CD,NY.GDP.MKTP.CD,NY.GDP.MKTP.CD,SP.DYN.LE00.IN,SP.DYN.LE00.IN,SP.DYN.LE00.IN,SP.DYN.LE00.IN,SP.DYN.LE00.IN,NY.GNP.PCAP.CD,NY.GNP.PCAP.CD,NY.GNP.PCAP.CD,NY.GNP.PCAP.CD,NY.GNP.PCAP.CD,SE.PRM.ENRR,SE.PRM.ENRR,SE.PRM.ENRR,SE.PRM.ENRR,SE.PRM.ENRR,SP.POP.TOTL,SP.POP.TOTL,SP.POP.TOTL,SP.POP.TOTL,SP.POP.TOTL,,,,,
Country Name,United Kingdom,France,Germany,Japan,United States,United Kingdom,France,Germany,Japan,United States,United Kingdom,France,Germany,Japan,United States,United Kingdom,France,Germany,Japan,United States,United Kingdom,France,Germany,Japan,United States,United Kingdom,France,Germany,Japan,United States,,,,,
Country Code,GBR,FRA,DEU,JPN,USA,GBR,FRA,DEU,JPN,USA,GBR,FRA,DEU,JPN,USA,GBR,FRA,DEU,JPN,USA,GBR,FRA,DEU,JPN,USA,GBR,FRA,DEU,JPN,USA,,,,,
2011 [YR2011],7.02542460093701,5.10431227537594,9.29779081983736,9.48244975866952,16.599403740534,2659882040934.51,2861408170264.6,3744408602683.94,6157459594823.72,15542581104000,80.9512195121951,82.1146341463415,80.4365853658537,82.5912195121951,78.6414634146341,41060,44350,47220,46880,50580,104.425712585449,102.691101074219,102.46656036377,..,99.3898773193359,63258810,65342789,80274983,127833000,311583481,,,,,
2012 [YR2012],7.33247132682362,5.12231119022055,9.44994992466537,9.81140649852306,15.7711446187591,2704017284861.91,2683825225092.63,3527344944139.83,6203213121334.12,16197007349000,80.9048780487805,81.9682926829268,80.5390243902439,83.0960975609756,78.7414634146342,41690,43380,46530,49480,52760,106.246078491211,102.523162841797,101.614196777344,..,99.1653213500977,63700215,65659814,80425823,127629000,313877662,,,,,
2013 [YR2013],7.06490255865771,5.10055617017218,9.64255894664068,9.89367962650555,16.1029578354008,2783251090198.95,2811077725703.59,3732743446218.92,5155717056270.83,16784849196000,81.0048780487805,82.219512195122,80.490243902439,83.3319512195122,78.7414634146342,42730,43780,47190,48280,53930,107.111999511719,102.276443481445,100.838249206543,..,99.455436706543,64128273,65998685,80645605,127445000,316059947,,,,,
2014 [YR2014],6.42159819144514,4.59237682939366,9.10678232951564,9.58405355290864,16.0263790723251,3065521109394.94,2852165760630.27,3883920155292.26,4850413536037.84,17527163695000,81.3048780487805,82.719512195122,81.090243902439,83.5878048780488,78.8414634146341,44400,43320,47620,43950,55840,102.255546569824,101.280349731445,100.538642883301,..,99.6733779907227,64602298,66312067,80982500,127276000,318386329,,,,,
2015 [YR2015],6.14854495774701,4.66608659650847,9.08729093927033,9.29283236721435,15.535342110601,2932784751846.27,2438207896251.84,3356235704119.75,4389475622588.97,18238300569000,80.9560975609756,82.3219512195122,80.6414634146341,83.7939024390244,78.690243902439,44340,41100,45750,38840,56740,101.925270080566,101.989639282227,101.667449951172,..,100.299911499023,65116219,66548272,81686611,127141000,320738994,,,,,
2016 [YR2016],5.77474166798541,4.68661220239091,9.0730063894536,9.22394197021634,15.1317468158119,2693247611031.81,2471285607081.72,3467498002104.33,4922538141454.62,18745075687000,81.1560975609756,82.5731707317073,80.990243902439,83.9848780487805,78.5390243902439,42940,39070,44250,37860,57270,101.33521270752,102.260429382324,102.677558898926,..,101.362861633301,65611593,66724104,82348669,126994511,323071755,,,,,
2017 [YR2017],5.54626594443601,4.72757562163375,8.85829369906254,9.08563914300274,14.8058824221278,2662484018735.82,2588740901639.81,3673506280844.4,4866864409657.68,19542979183000,81.2560975609756,82.5756097560976,80.9926829268293,84.099756097561,78.5390243902439,41280,38270,43650,38490,59460,101.154556274414,102.417221069336,104.022361755371,..,101.821441650391,66058859,66918020,82657002,126785797,325122128,,,,,
2018 [YR2018],5.39870813789348,4.61924120513374,8.55838981170216,8.7422577098865,15.2408745833286,2857316524862.61,2786502569559.77,3961831911429.22,4954806619995.19,20611860934000,81.2560975609756,82.7243902439024,80.8926829268293,84.2109756097561,78.6390243902439,41740,41080,47140,41150,63510,100.995552062988,102.874000549316,103.894561767578,..,101.256561279297,66460344,67101930,82905782,126529100,326838199,,,,,
2019 [YR2019],..,..,..,..,..,2830813507746.87,2715518274227.45,3861123558039.21,5064872875604.59,21433224697000,81.2048780487805,82.5780487804878,80.9414634146342,84.3563414634146,78.7878048780488,42130,42290,48550,41580,65910,..,..,..,..,..,66836327,67248926,83092962,126264931,328329953,,,,,
2020 [YR2020],..,..,..,..,..,2707743777173.91,2603004395901.95,3806060140124.52,..,20936600000000,..,..,..,..,..,..,..,46980,..,..,..,..,..,..,..,67215293,67391582,83240525,125836021,329484123,,,,,
